lat,lng,crime_type,severity,timestamp,zone,source,status
22.99071,72.6258,Theft,1,2025-06-05T13:51:20Z,Maninagar,FIR,Closed
22.97017,72.5381,Cyber,5,2026-05-16T20:24:16Z,Navrangpura,FIR,Closed
22.92127,72.67854,Theft,2,2025-08-03T09:02:26Z,Ghatlodia,Patrol,Under Investigation
22.91314,72.50496,Cyber,4,2026-02-28T04:37:35Z,Vastrapur,Cyber,Under Investigation
22.9412,72.60184,Cyber,4,2025-07-07T13:24:33Z,Paldi,Patrol,Closed
23.06715,72.6829,Cyber,4,2026-05-01T19:13:50Z,Maninagar,FIR,Open
22.95586,72.576,Assault,3,2025-11-04T20:01:43Z,Maninagar,Cyber,Under Investigation
22.94922,72.66005,Assault,4,2026-04-22T09:23:08Z,Maninagar,Cyber,Open
23.07009,72.63838,Theft,3,2025-07-31T01:24:28Z,Satellite,Manual,Open
23.01339,72.60878,Assault,5,2025-04-09T13:03:49Z,Maninagar,Manual,Open
22.94925,72.51103,Vandalism,1,2025-02-15T11:57:13Z,Maninagar,FIR,Closed
23.09258,72.63154,Assault,5,2025-03-22T21:30:41Z,Ghatlodia,Manual,Under Investigation
22.98375,72.62235,Cyber,3,2025-08-13T05:10:33Z,Bapunagar,Manual,Closed
23.05806,72.51481,Fraud,3,2025-11-13T19:28:39Z,Satellite,Patrol,Open
22.9663,72.57356,Vandalism,2,2025-11-18T23:28:31Z,SG Highway,Cyber,Closed
23.02619,72.55758,Assault,5,2025-07-23T03:48:10Z,Ghatlodia,Manual,Closed
22.97614,72.59895,Cyber,4,2025-12-25T11:42:37Z,SG Highway,Cyber,Open
23.0103,72.58786,Fraud,3,2025-06-05T16:05:25Z,Paldi,FIR,Under Investigation
23.08249,72.66005,Fraud,4,2025-07-09T13:48:49Z,Vastrapur,Manual,Under Investigation
23.01724,72.63736,Assault,3,2025-06-24T00:06:36Z,SG Highway,Manual,Open
23.05247,72.51816,Fraud,4,2025-07-08T06:51:08Z,Satellite,Cyber,Closed
23.09793,72.5701,Assault,4,2025-03-17T00:28:19Z,Navrangpura,Cyber,Open
22.92064,72.68505,Fraud,2,2025-03-18T13:18:46Z,SG Highway,Manual,Closed
22.97862,72.69206,Vandalism,3,2025-08-03T16:16:15Z,Bapunagar,Manual,Closed
22.98674,72.58424,Vandalism,2,2025-04-05T01:31:03Z,Vastrapur,Manual,Closed
23.02678,72.58771,Assault,4,2025-08-31T10:24:51Z,Satellite,FIR,Open
22.92084,72.59985,Fraud,2,2025-06-01T01:27:16Z,Satellite,FIR,Closed
23.04122,72.66613,Assault,3,2025-10-08T11:37:58Z,Bapunagar,FIR,Closed
23.07749,72.66675,Assault,4,2025-02-09T09:18:35Z,Satellite,Cyber,Closed
23.02421,72.61096,Fraud,4,2025-11-25T11:31:23Z,Vastrapur,FIR,Open
22.96834,72.66476,Assault,3,2026-02-25T20:26:18Z,SG Highway,FIR,Under Investigation
22.93268,72.61396,Cyber,5,2025-03-05T12:08:51Z,Vastrapur,FIR,Closed
22.90694,72.67241,Cyber,3,2025-09-17T18:13:29Z,SG Highway,Cyber,Under Investigation
23.06151,72.69398,Assault,5,2025-11-04T17:57:49Z,Ghatlodia,FIR,Closed
22.90871,72.62577,Assault,3,2025-05-03T01:54:56Z,Maninagar,Patrol,Under Investigation
22.99127,72.64694,Cyber,3,2025-12-01T22:19:43Z,Ghatlodia,Manual,Open
22.99089,72.60615,Fraud,4,2025-09-22T20:04:53Z,Ghatlodia,FIR,Under Investigation
23.06991,72.6727,Assault,5,2025-12-01T10:02:47Z,Paldi,Patrol,Closed
22.93359,72.5644,Vandalism,2,2025-09-06T19:07:41Z,Ghatlodia,FIR,Closed
22.93036,72.60386,Vandalism,1,2025-06-28T09:58:29Z,Paldi,Manual,Closed
23.03098,72.54016,Assault,3,2026-05-01T01:43:28Z,Vastrapur,Manual,Under Investigation
22.96616,72.5105,Theft,3,2025-05-18T17:47:35Z,Bapunagar,Manual,Closed
22.97638,72.64771,Theft,2,2026-01-22T12:27:30Z,Satellite,FIR,Open
22.95177,72.67227,Theft,3,2026-02-06T00:25:27Z,Bapunagar,Cyber,Under Investigation
22.93204,72.64123,Assault,4,2026-04-21T13:22:39Z,Maninagar,Patrol,Closed
23.06762,72.66757,Vandalism,2,2025-07-25T12:36:45Z,SG Highway,FIR,Under Investigation
23.03916,72.57554,Assault,5,2025-11-22T02:23:27Z,Vastrapur,Cyber,Under Investigation
23.09562,72.68312,Theft,2,2025-04-24T22:50:55Z,Satellite,Cyber,Under Investigation
23.09716,72.56788,Theft,3,2026-03-22T11:51:18Z,Vastrapur,Cyber,Under Investigation
22.92794,72.62659,Theft,3,2025-01-19T10:06:21Z,Paldi,FIR,Closed
23.08466,72.69578,Assault,5,2025-09-06T16:26:14Z,Maninagar,Cyber,Open
22.90269,72.6094,Vandalism,3,2026-04-13T10:34:58Z,Paldi,Manual,Open
23.07812,72.65861,Theft,2,2025-01-20T21:14:11Z,Bapunagar,Manual,Closed
23.04832,72.68681,Vandalism,3,2026-03-28T21:41:22Z,Bapunagar,Cyber,Closed
22.94982,72.52914,Cyber,5,2026-05-14T12:37:09Z,SG Highway,Cyber,Under Investigation
23.00553,72.63771,Assault,3,2026-05-14T01:21:21Z,Ghatlodia,FIR,Under Investigation
23.0938,72.53364,Assault,3,2025-04-30T20:07:54Z,Ghatlodia,Patrol,Under Investigation
22.9448,72.53268,Vandalism,2,2025-05-14T11:48:30Z,SG Highway,Patrol,Closed
23.0732,72.59859,Cyber,5,2025-06-08T20:51:38Z,Paldi,FIR,Under Investigation
23.04228,72.67312,Theft,3,2025-03-18T21:23:00Z,Bapunagar,Cyber,Open
23.03114,72.57646,Fraud,4,2025-04-28T19:52:57Z,Bapunagar,Patrol,Open
22.93689,72.56306,Theft,1,2025-10-28T17:39:58Z,Bapunagar,Patrol,Under Investigation
22.95776,72.66233,Fraud,2,2025-09-11T02:07:05Z,SG Highway,Manual,Open
22.96947,72.5391,Assault,5,2025-12-03T11:10:32Z,Bapunagar,Cyber,Open
22.97475,72.53852,Theft,2,2025-01-21T00:05:04Z,Navrangpura,Cyber,Closed
22.93833,72.58941,Assault,5,2025-03-08T15:33:40Z,SG Highway,Manual,Closed
22.91515,72.63805,Vandalism,1,2025-10-18T14:44:14Z,Navrangpura,Patrol,Under Investigation
23.08869,72.6223,Assault,3,2026-03-15T08:42:01Z,Maninagar,Cyber,Open
23.05461,72.54269,Cyber,4,2025-06-25T16:33:13Z,SG Highway,Manual,Under Investigation
22.90342,72.61778,Assault,5,2025-12-19T14:02:34Z,Ghatlodia,Cyber,Closed
22.91552,72.51518,Vandalism,2,2026-04-15T05:01:56Z,Ghatlodia,Patrol,Open
23.08693,72.54971,Theft,3,2026-03-21T22:01:41Z,Navrangpura,FIR,Under Investigation
22.92425,72.64539,Vandalism,3,2026-03-09T19:55:16Z,Bapunagar,FIR,Closed
22.92996,72.67278,Fraud,4,2025-04-10T12:30:41Z,Paldi,Patrol,Open
23.09517,72.54432,Vandalism,3,2026-05-26T02:57:31Z,Maninagar,FIR,Open
23.08593,72.68764,Cyber,5,2026-03-14T12:45:36Z,Vastrapur,FIR,Closed
22.93289,72.55278,Cyber,5,2025-07-09T05:26:16Z,Vastrapur,Cyber,Closed
23.0282,72.60982,Cyber,3,2025-07-24T17:50:51Z,Bapunagar,Patrol,Closed
22.98827,72.59876,Cyber,5,2025-06-25T21:00:26Z,Vastrapur,Cyber,Under Investigation
23.04488,72.50384,Fraud,2,2025-12-31T04:26:50Z,Vastrapur,Cyber,Under Investigation
23.03423,72.67756,Fraud,2,2026-02-04T16:24:32Z,Bapunagar,FIR,Under Investigation
23.02185,72.63143,Cyber,3,2025-06-10T02:29:51Z,Paldi,Patrol,Closed
22.94056,72.55993,Cyber,5,2025-09-19T21:16:25Z,Vastrapur,FIR,Closed
23.08935,72.59462,Theft,3,2025-12-16T02:12:17Z,Ghatlodia,Cyber,Closed
22.95033,72.62514,Fraud,2,2026-01-12T05:37:30Z,Ghatlodia,FIR,Under Investigation
23.03272,72.57891,Cyber,4,2025-12-19T03:56:50Z,SG Highway,Patrol,Open
22.96324,72.59058,Cyber,5,2025-11-07T11:55:44Z,Paldi,FIR,Open
22.96464,72.6198,Theft,2,2025-07-19T11:57:31Z,Maninagar,Cyber,Under Investigation
23.07025,72.67521,Vandalism,2,2026-01-11T14:09:54Z,Navrangpura,Patrol,Open
23.0976,72.69637,Assault,5,2025-03-21T10:28:02Z,Ghatlodia,Cyber,Closed
22.90135,72.61934,Assault,4,2026-02-23T16:27:46Z,Satellite,Manual,Closed
22.91411,72.68437,Theft,3,2025-03-21T23:59:45Z,SG Highway,Manual,Open
23.06328,72.56924,Fraud,2,2025-05-01T02:20:29Z,Navrangpura,Manual,Closed
22.97891,72.53326,Assault,3,2025-07-09T07:16:04Z,Bapunagar,Manual,Open
22.97015,72.61615,Assault,3,2025-03-22T12:33:24Z,Vastrapur,Cyber,Open
23.06602,72.53208,Cyber,4,2025-05-14T08:48:50Z,SG Highway,Patrol,Under Investigation
23.03686,72.68014,Vandalism,2,2025-02-10T07:55:53Z,Vastrapur,FIR,Open
22.95997,72.5518,Theft,3,2025-12-30T15:59:10Z,Maninagar,FIR,Closed
22.90918,72.58534,Theft,2,2026-05-19T09:02:09Z,Navrangpura,Patrol,Under Investigation
23.01895,72.63359,Theft,1,2025-11-24T04:04:08Z,Bapunagar,Manual,Closed
22.91291,72.56766,Theft,3,2025-05-17T23:23:33Z,Bapunagar,Patrol,Under Investigation
23.02113,72.69403,Theft,3,2025-10-03T14:16:56Z,Vastrapur,Manual,Closed
23.00823,72.63436,Assault,4,2026-03-31T18:59:36Z,Bapunagar,Cyber,Open
23.09027,72.59562,Theft,3,2025-11-05T17:05:21Z,Vastrapur,FIR,Closed
23.07709,72.63925,Theft,2,2025-10-27T15:38:42Z,Paldi,Cyber,Open
23.05248,72.53832,Theft,3,2026-02-21T13:26:36Z,Bapunagar,Cyber,Under Investigation
22.91244,72.59392,Assault,3,2026-04-25T00:55:02Z,Bapunagar,Manual,Closed
22.93267,72.51682,Fraud,3,2025-06-07T23:30:39Z,Ghatlodia,Manual,Under Investigation
22.99998,72.64762,Theft,2,2025-10-17T21:01:10Z,Vastrapur,Cyber,Open
23.04318,72.53167,Theft,3,2025-06-04T02:59:44Z,Bapunagar,Patrol,Open
23.05736,72.61437,Fraud,2,2025-07-14T09:54:41Z,Navrangpura,Manual,Open
22.96988,72.50234,Theft,3,2025-04-19T02:56:31Z,Navrangpura,Cyber,Open
23.09024,72.59327,Cyber,3,2025-04-10T16:11:39Z,Paldi,FIR,Open
23.02029,72.60176,Fraud,4,2025-01-22T17:45:15Z,Satellite,Manual,Under Investigation
23.06806,72.52576,Fraud,3,2026-05-16T06:46:50Z,Satellite,Patrol,Closed
22.90756,72.69924,Fraud,3,2025-09-10T22:06:48Z,Ghatlodia,Manual,Under Investigation
23.09794,72.57111,Theft,1,2025-01-02T08:44:18Z,Paldi,Cyber,Closed
22.9328,72.5759,Vandalism,3,2026-03-17T12:05:07Z,Navrangpura,FIR,Under Investigation
23.06732,72.61844,Vandalism,1,2025-01-15T05:14:54Z,SG Highway,Cyber,Closed
22.98721,72.68807,Vandalism,3,2025-03-18T01:27:16Z,Satellite,FIR,Closed
22.94086,72.56922,Cyber,4,2025-12-05T12:33:28Z,Satellite,FIR,Under Investigation
22.9095,72.58376,Theft,1,2026-04-09T07:29:27Z,Bapunagar,Manual,Closed
22.96783,72.62726,Fraud,4,2026-03-24T17:21:03Z,Navrangpura,FIR,Under Investigation
23.01768,72.60219,Vandalism,3,2025-12-18T05:28:36Z,SG Highway,Patrol,Under Investigation
23.00503,72.63552,Vandalism,2,2025-11-28T00:24:44Z,Vastrapur,Cyber,Under Investigation
23.064,72.65774,Vandalism,1,2025-03-29T04:03:10Z,Satellite,FIR,Under Investigation
22.96672,72.68071,Theft,3,2025-12-13T20:11:50Z,SG Highway,FIR,Open
23.01443,72.59506,Vandalism,2,2025-08-17T18:02:55Z,Navrangpura,Cyber,Closed
22.9089,72.65449,Fraud,2,2025-05-20T01:38:52Z,Ghatlodia,Patrol,Closed
22.96366,72.63765,Fraud,4,2025-10-16T23:13:48Z,SG Highway,FIR,Under Investigation
23.07578,72.62726,Cyber,3,2025-10-19T21:20:29Z,Navrangpura,Patrol,Under Investigation
23.05008,72.66873,Assault,4,2025-09-10T20:29:13Z,Ghatlodia,Cyber,Closed
22.92823,72.528,Vandalism,1,2026-01-18T15:02:38Z,Bapunagar,Manual,Closed
23.04475,72.50717,Assault,4,2025-06-01T10:34:35Z,Maninagar,Patrol,Open
23.01045,72.51313,Vandalism,3,2026-04-21T16:06:11Z,SG Highway,FIR,Open
23.05457,72.54511,Theft,1,2025-04-19T18:26:35Z,Paldi,Cyber,Under Investigation
22.96917,72.69169,Vandalism,3,2025-01-02T00:53:45Z,Navrangpura,Manual,Closed
22.91471,72.65684,Theft,1,2025-05-30T20:46:40Z,Satellite,Cyber,Closed
23.00622,72.67727,Vandalism,2,2025-09-04T01:44:09Z,Vastrapur,Manual,Under Investigation
23.02483,72.69967,Fraud,2,2026-03-24T16:47:37Z,Paldi,Patrol,Open
23.05813,72.59291,Theft,1,2025-07-06T01:47:52Z,Paldi,Patrol,Under Investigation
22.97845,72.59132,Assault,5,2025-07-29T21:30:55Z,SG Highway,Cyber,Closed
23.06164,72.67154,Assault,5,2025-08-13T05:37:30Z,Ghatlodia,Patrol,Closed
23.01482,72.57887,Fraud,3,2025-11-06T02:26:40Z,SG Highway,Cyber,Closed
23.07503,72.69436,Theft,1,2025-06-06T01:43:53Z,Bapunagar,Patrol,Under Investigation
22.93181,72.50801,Theft,1,2025-05-13T07:41:29Z,Navrangpura,FIR,Under Investigation
23.07937,72.6948,Theft,1,2026-02-27T01:49:56Z,Maninagar,Manual,Under Investigation
23.03074,72.55956,Fraud,2,2025-10-31T01:08:14Z,Maninagar,Patrol,Under Investigation
22.9161,72.5361,Vandalism,3,2025-10-21T01:37:24Z,Bapunagar,FIR,Open
23.07768,72.68837,Cyber,3,2026-04-18T14:00:09Z,Navrangpura,Manual,Closed
23.0836,72.53976,Vandalism,2,2025-12-26T11:20:21Z,Vastrapur,FIR,Under Investigation
22.94831,72.66535,Vandalism,3,2025-10-10T14:04:31Z,SG Highway,Patrol,Closed
22.92764,72.69018,Assault,4,2025-05-07T12:15:14Z,SG Highway,Cyber,Under Investigation
23.06794,72.53422,Vandalism,2,2025-04-14T06:50:04Z,Maninagar,Manual,Closed
22.90457,72.51568,Theft,2,2025-12-22T02:13:27Z,Satellite,Cyber,Open
23.02887,72.6158,Assault,4,2026-01-20T04:18:43Z,SG Highway,FIR,Under Investigation
23.08783,72.54651,Fraud,3,2026-05-08T08:50:14Z,Bapunagar,Cyber,Closed
23.08863,72.56127,Theft,1,2026-05-16T03:43:30Z,Maninagar,Patrol,Under Investigation
23.03612,72.52702,Vandalism,3,2025-01-10T03:37:07Z,Vastrapur,FIR,Closed
23.05627,72.60253,Fraud,3,2026-05-17T12:48:37Z,Paldi,Manual,Under Investigation
22.97719,72.57488,Fraud,4,2025-06-03T03:11:31Z,Satellite,FIR,Closed
23.02185,72.60386,Fraud,4,2025-10-03T00:55:57Z,Paldi,Manual,Closed
22.93394,72.57811,Cyber,5,2026-01-03T23:17:16Z,Satellite,Cyber,Under Investigation
22.97216,72.67522,Theft,1,2026-05-07T01:48:17Z,Paldi,FIR,Closed
22.94111,72.6591,Vandalism,2,2026-04-14T06:10:19Z,Bapunagar,FIR,Closed
22.98264,72.62378,Theft,1,2025-11-25T19:14:10Z,SG Highway,FIR,Under Investigation
23.01939,72.58409,Cyber,3,2025-05-12T00:18:19Z,Satellite,Patrol,Under Investigation
22.94592,72.6193,Cyber,3,2026-04-08T15:17:54Z,SG Highway,FIR,Under Investigation
22.90938,72.59766,Assault,3,2026-02-22T22:12:23Z,Ghatlodia,FIR,Under Investigation
23.08401,72.51767,Theft,1,2025-11-03T07:50:06Z,Vastrapur,Manual,Under Investigation
23.02444,72.58273,Fraud,4,2025-07-17T12:22:30Z,Ghatlodia,FIR,Closed
23.00149,72.66525,Fraud,3,2025-02-10T00:45:58Z,Maninagar,Patrol,Open
23.03461,72.69346,Vandalism,2,2026-01-01T16:54:26Z,Satellite,FIR,Closed
23.07103,72.68787,Assault,5,2026-02-27T09:34:26Z,SG Highway,Patrol,Under Investigation
22.98751,72.53332,Theft,3,2026-01-14T15:43:58Z,Bapunagar,Manual,Under Investigation
23.071,72.59804,Vandalism,3,2025-01-07T01:20:05Z,Vastrapur,Patrol,Open
22.9486,72.61857,Theft,2,2025-07-20T08:35:11Z,Satellite,Cyber,Closed
23.07534,72.54497,Cyber,5,2025-06-12T23:51:31Z,Navrangpura,Cyber,Closed
22.9004,72.53292,Cyber,4,2026-02-24T12:51:11Z,Bapunagar,Cyber,Open
22.92929,72.61931,Theft,2,2025-06-11T19:24:32Z,Bapunagar,FIR,Closed
23.04304,72.59142,Vandalism,2,2025-11-17T09:10:21Z,Navrangpura,FIR,Under Investigation
23.0682,72.53199,Theft,2,2025-02-21T14:58:45Z,Paldi,Cyber,Open
22.90991,72.53095,Assault,4,2025-05-02T10:59:52Z,SG Highway,Patrol,Open
23.03707,72.52081,Cyber,3,2025-09-29T01:50:13Z,Navrangpura,Cyber,Open
23.07109,72.52258,Vandalism,2,2025-12-26T21:44:12Z,Paldi,Cyber,Closed
23.03574,72.69906,Fraud,3,2025-12-04T16:12:01Z,SG Highway,FIR,Under Investigation
23.08911,72.65426,Cyber,4,2025-04-22T14:08:14Z,Vastrapur,Manual,Under Investigation
22.93779,72.6061,Cyber,3,2025-03-26T17:31:09Z,Vastrapur,Manual,Closed
22.9094,72.68431,Vandalism,3,2025-04-10T23:28:54Z,Vastrapur,Cyber,Closed
23.0209,72.5454,Cyber,3,2026-01-23T02:30:40Z,Satellite,Cyber,Under Investigation
23.07794,72.50006,Vandalism,3,2025-08-18T20:16:08Z,Navrangpura,Patrol,Open
23.06913,72.63963,Fraud,3,2025-10-11T20:59:16Z,Paldi,FIR,Under Investigation
22.90321,72.59261,Fraud,3,2025-02-19T12:46:46Z,Vastrapur,FIR,Under Investigation
22.9374,72.69766,Assault,4,2025-03-24T01:43:52Z,Navrangpura,Cyber,Open
23.04268,72.56523,Theft,3,2025-01-13T16:01:22Z,SG Highway,Manual,Closed
23.01258,72.64241,Vandalism,1,2025-03-02T06:54:01Z,Paldi,Patrol,Under Investigation
22.94807,72.54886,Assault,3,2025-04-17T22:29:48Z,Ghatlodia,FIR,Closed
22.96473,72.6472,Theft,2,2025-03-18T12:45:25Z,Vastrapur,Manual,Under Investigation
23.01639,72.51272,Vandalism,1,2025-12-30T14:24:19Z,Bapunagar,FIR,Open
23.05858,72.55038,Vandalism,2,2025-08-19T01:24:00Z,Navrangpura,Cyber,Under Investigation
22.93641,72.64307,Fraud,2,2025-11-27T09:12:48Z,Maninagar,Patrol,Closed
22.96885,72.60722,Theft,1,2025-05-11T05:58:53Z,SG Highway,Manual,Open
22.92363,72.52663,Assault,5,2025-07-21T20:00:51Z,Ghatlodia,Manual,Open
23.01676,72.55515,Cyber,4,2026-04-30T05:17:41Z,Vastrapur,Manual,Open
23.01681,72.63097,Fraud,2,2026-04-10T07:45:39Z,Maninagar,Cyber,Closed
22.94089,72.52771,Assault,4,2026-01-25T04:56:23Z,Satellite,Patrol,Closed
22.94631,72.53382,Assault,3,2026-02-10T12:52:06Z,SG Highway,Cyber,Open
22.97243,72.55821,Fraud,2,2025-11-17T09:49:48Z,Maninagar,FIR,Closed
22.95953,72.51756,Assault,5,2025-01-24T16:59:11Z,Bapunagar,FIR,Open
22.92999,72.54911,Theft,1,2025-05-03T13:38:18Z,SG Highway,Patrol,Closed
22.95141,72.63451,Fraud,2,2026-01-29T18:38:31Z,Bapunagar,Manual,Under Investigation
22.93011,72.55767,Assault,4,2025-04-16T20:30:10Z,Navrangpura,FIR,Closed
23.0374,72.52975,Fraud,3,2025-01-26T00:52:55Z,Ghatlodia,FIR,Under Investigation
23.03578,72.63271,Vandalism,3,2025-03-09T23:05:42Z,Ghatlodia,Manual,Under Investigation
23.05442,72.61357,Cyber,3,2026-01-07T22:18:55Z,Maninagar,Manual,Closed
22.95874,72.58556,Vandalism,1,2025-06-24T09:39:41Z,Maninagar,Manual,Under Investigation
23.06341,72.59775,Fraud,3,2025-03-29T15:02:49Z,Vastrapur,Cyber,Under Investigation
22.96424,72.62586,Cyber,4,2025-04-27T10:16:38Z,Maninagar,FIR,Open
23.00391,72.65131,Assault,5,2025-01-29T08:35:11Z,Ghatlodia,Cyber,Open
23.05016,72.54798,Fraud,2,2026-05-23T07:27:39Z,SG Highway,FIR,Under Investigation
23.09738,72.66399,Theft,3,2026-01-22T20:01:49Z,Ghatlodia,Cyber,Open
22.98175,72.65947,Theft,2,2025-03-31T06:07:51Z,Satellite,FIR,Open
22.94813,72.57953,Assault,3,2026-01-19T12:42:49Z,Ghatlodia,Cyber,Under Investigation
23.04728,72.65603,Theft,3,2025-08-01T03:14:31Z,Ghatlodia,Patrol,Under Investigation
23.04864,72.5721,Cyber,4,2025-04-21T09:01:36Z,Ghatlodia,FIR,Closed
23.02093,72.65187,Theft,1,2025-12-19T19:42:33Z,Vastrapur,Manual,Under Investigation
23.08459,72.5895,Vandalism,2,2026-03-10T11:20:06Z,Paldi,Patrol,Under Investigation
23.04662,72.50254,Vandalism,3,2025-07-13T10:19:25Z,SG Highway,Manual,Closed
23.07524,72.54182,Theft,3,2025-07-02T02:49:37Z,Bapunagar,Manual,Under Investigation
23.06394,72.5416,Vandalism,2,2025-07-19T20:27:05Z,Satellite,FIR,Under Investigation
23.08521,72.53419,Assault,3,2025-12-14T12:54:34Z,Bapunagar,FIR,Open
22.96027,72.58907,Cyber,3,2026-01-13T14:15:41Z,Navrangpura,Patrol,Open
23.06041,72.68149,Theft,3,2025-09-01T21:51:44Z,Satellite,Manual,Open
22.93636,72.64682,Theft,3,2025-12-02T03:23:59Z,Vastrapur,Manual,Under Investigation
22.91158,72.57622,Assault,5,2026-01-04T21:02:20Z,SG Highway,FIR,Open
22.9186,72.5449,Cyber,3,2025-12-05T07:36:24Z,Navrangpura,FIR,Closed
23.09528,72.66357,Vandalism,2,2025-12-30T11:13:34Z,Satellite,FIR,Open
23.00683,72.51662,Vandalism,1,2025-06-25T21:54:02Z,Satellite,Patrol,Closed
22.99443,72.60437,Fraud,3,2025-01-21T02:01:01Z,Paldi,Patrol,Closed
23.09212,72.67214,Fraud,4,2025-12-27T06:36:54Z,Navrangpura,Patrol,Open
22.94232,72.66737,Vandalism,2,2025-10-06T12:05:51Z,Navrangpura,Manual,Closed
23.00479,72.58029,Theft,3,2025-07-19T12:35:31Z,Navrangpura,Patrol,Closed
22.97342,72.66709,Vandalism,1,2025-06-04T23:52:40Z,Navrangpura,Patrol,Open
22.91721,72.57894,Vandalism,3,2025-12-16T20:43:35Z,SG Highway,FIR,Closed
23.02549,72.60918,Fraud,2,2026-05-05T01:51:17Z,Vastrapur,Cyber,Closed
23.0176,72.5743,Cyber,5,2025-09-08T07:16:13Z,Ghatlodia,Manual,Under Investigation
22.99473,72.5633,Fraud,3,2025-10-10T17:08:07Z,Bapunagar,Patrol,Open
23.09981,72.68451,Vandalism,1,2025-11-30T01:55:48Z,Vastrapur,Manual,Closed
23.05782,72.60292,Cyber,4,2025-11-06T00:05:14Z,Ghatlodia,Manual,Closed
22.98049,72.55411,Theft,2,2025-08-28T08:09:21Z,Vastrapur,Manual,Open
23.05675,72.53818,Fraud,2,2025-04-07T13:09:04Z,Navrangpura,FIR,Closed
22.99718,72.66012,Theft,1,2026-03-27T10:08:08Z,Paldi,FIR,Open
23.0438,72.65856,Assault,5,2025-10-12T03:54:54Z,Bapunagar,Manual,Closed
23.01357,72.63037,Assault,4,2025-04-27T00:07:23Z,SG Highway,FIR,Under Investigation
22.94015,72.63958,Vandalism,3,2025-01-23T21:41:44Z,Bapunagar,Manual,Closed
22.94932,72.61436,Theft,1,2026-06-01T12:40:57Z,Maninagar,FIR,Open
22.99976,72.60734,Vandalism,3,2025-07-25T15:35:20Z,Paldi,Patrol,Closed
22.90684,72.61671,Vandalism,1,2026-04-21T23:49:46Z,Maninagar,Manual,Under Investigation
22.95034,72.67273,Vandalism,1,2026-04-30T17:05:54Z,Vastrapur,Cyber,Open
22.99497,72.57385,Cyber,5,2025-03-17T12:34:50Z,Vastrapur,FIR,Under Investigation
22.99017,72.69864,Vandalism,2,2026-04-01T03:58:48Z,Maninagar,FIR,Under Investigation
23.09416,72.60131,Vandalism,1,2025-01-22T17:43:09Z,Vastrapur,Manual,Under Investigation
23.09227,72.65333,Cyber,4,2025-11-18T04:39:20Z,Navrangpura,FIR,Under Investigation
23.04707,72.63512,Vandalism,2,2026-03-20T09:52:54Z,Bapunagar,Manual,Closed
23.03316,72.58439,Assault,3,2025-01-19T08:23:16Z,Bapunagar,Cyber,Closed
22.93931,72.61707,Theft,3,2025-03-09T04:15:36Z,Maninagar,Patrol,Closed
22.91649,72.56967,Cyber,5,2025-01-09T13:01:56Z,Satellite,FIR,Under Investigation
23.04635,72.56179,Assault,4,2025-04-22T15:00:41Z,SG Highway,FIR,Under Investigation
23.02949,72.52827,Assault,4,2025-01-12T12:04:08Z,Navrangpura,FIR,Closed
23.01282,72.59845,Vandalism,2,2026-01-09T18:09:19Z,SG Highway,Patrol,Under Investigation
23.0733,72.62948,Theft,3,2025-01-12T20:57:21Z,SG Highway,Cyber,Open
22.90952,72.57322,Vandalism,2,2025-10-15T09:34:24Z,Navrangpura,FIR,Closed
22.97025,72.52181,Assault,5,2026-04-13T12:13:49Z,Maninagar,Manual,Closed
22.96442,72.542,Cyber,5,2025-07-28T22:25:23Z,Navrangpura,Patrol,Under Investigation
23.0309,72.68571,Cyber,3,2025-04-07T14:31:43Z,Satellite,Cyber,Under Investigation
22.955,72.67523,Assault,4,2025-06-18T06:19:39Z,Paldi,Cyber,Open
23.02213,72.67478,Vandalism,3,2026-04-16T04:34:45Z,Satellite,FIR,Closed
22.9164,72.56153,Fraud,4,2025-12-29T03:16:21Z,Paldi,FIR,Under Investigation
23.08908,72.57563,Theft,2,2026-03-11T10:58:21Z,Satellite,Cyber,Closed
23.07791,72.53971,Cyber,3,2025-12-11T03:50:43Z,Satellite,Patrol,Open
23.02182,72.50588,Assault,4,2025-03-17T05:36:57Z,Vastrapur,Manual,Open
23.01263,72.6328,Fraud,3,2025-12-30T12:46:51Z,Paldi,FIR,Closed
22.92609,72.64618,Assault,4,2025-04-30T06:14:59Z,Maninagar,Patrol,Open
22.91598,72.68626,Theft,3,2025-05-16T16:21:38Z,Maninagar,Cyber,Under Investigation
22.98925,72.59152,Vandalism,1,2026-04-27T08:01:53Z,Paldi,FIR,Open
22.99729,72.65039,Vandalism,1,2025-09-24T09:29:49Z,Vastrapur,Manual,Closed
23.03834,72.58013,Vandalism,1,2025-01-19T01:51:41Z,Vastrapur,Manual,Under Investigation
23.09923,72.59545,Cyber,4,2025-05-11T23:51:25Z,Paldi,FIR,Open
23.06493,72.55615,Vandalism,2,2025-10-20T20:35:08Z,Ghatlodia,Cyber,Closed
22.92972,72.56565,Fraud,3,2026-04-26T01:40:27Z,SG Highway,FIR,Under Investigation
23.02236,72.50797,Fraud,3,2025-04-17T19:02:13Z,Satellite,Patrol,Under Investigation
22.91385,72.65981,Assault,5,2025-09-27T23:56:01Z,Bapunagar,Cyber,Open
22.90225,72.57688,Cyber,3,2026-04-22T20:30:51Z,Ghatlodia,FIR,Closed
22.93267,72.62839,Fraud,4,2025-10-19T08:08:54Z,Vastrapur,Cyber,Under Investigation
